Axinulus croulinensis	0
Axinulus eumyarius	1.5
Axinus ferrugineus	1.5
Axinus incrassatus	1.5
Axinus pusillus	0
Axionice cristata	0
Axionice maculata	0
Axiothella australis	0
Axiothella constricta	0
Axiothella mucosa	0
Axiothella obockensis	0
Axiothella rubrocincta	0
Axiothella	0
Azorinus chamasolen	0
Bagatus minutus	0
Balanoglossus gigas	0
Balanoglossus	0
Balanophyllia	0
Balanus trigonus	1.5
Balcis alba	0
Balcis devians	0
Balcis macrophthalmica	0
Balcis philippi	0
Baltidrilus costatus	6
Baltidrilus	6
Barantolla americana	1.5
Barantolla	1.5
Barbatia bistrigata	0
Barbatia obliquata	0
Barentsia	0
Barleeia rubra	1.5
Barleeia	1.5
Barleeia unifasciata	1.5
Barnea candida	0
Barnea davidi	0
Baseodiscus	3
Batea catharinensis	0
Batea cuspidata	0
Bathyarca glacialis	0
Bathyarca grenophia	0
Bathyarca pectunculoides	0
Bathyarca philippiana	0
Bathyarca	0
Bathycopea daltonae	0
Bathycuma brevicornis	0
Bathycuma brevirostre	0
Bathyleberis	1.5
Bathymedon longimanus	1.5
Bathymedon obtusifrons	1.5
Bathymedon saussurei	1.5
Bathyporeia elegans	0
Bathyporeia gracilis	0
Bathyporeia guilliamsoniana	0
Bathyporeia megalops	0
Bathyporeia nana	0
Bathyporeia pelagica	0
Bathyporeia phaiophthalma	0
Bathyporeia pilosa	0
Bathyporeia pseudopelagica	0
Bathyporeia sarsi	0
Bathyporeia	0
Bathyporeia tenuipes	0
Bathyvermilia langerhansi	1.5
Batillaria cumingii	1.5
Batillaria zonalis	1.5
Beania magellanica	0
Bela brachystoma	0
Bela costulata	0
Bela fuscata	0
Bela laevigata	0
Bela nebula	0
Bela ornata	0
Bela powisiana	0
Bela	0
Bela zonata	0
Belzebub hanseni	3
Bemlos dentischium	1.5
Bemlos kunkelae	0
Bemlos macromanus	1.5
Bemlos	1.5
Bemlos spinicarpus	0
Benedenipora delicatula	0
Beringius ossiania	0
Beringius turtoni	0
Berthella plumula	0
Berthella	0
Berthellina	0
Betaeus ensenadensis	0
Betaeus harrimani	0
Betaeus longidactylus	0
Betaeus	0
Betaeus truncatus	1.5
Bezzia	0
Bhawania brevis	0
Bhawania goodei	0
Bhawania heteroseta	0
Bhawania reyssi	0
Bicellariella ciliata	0
Biffarius biformis	0
Bipalponephtys cornuta	1.5
Bipalponephtys neotena	1.5
Bispira brunnea	0
Bispira fabricii	0
Bispira melanostigma	0
Bispira viola	0
Bispira volutacornis	0
